time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv, GPS_velned[0], GPS_velned[1], GPS_velned[2]
240540493, 2, 15, 47.5635505, -122.0828234, 10, 0.35, 324.5, 206, 80, 118, -11, -33, -2
240741240, 2, 15, 47.5635506, -122.0828248, 10, 0.32, 310.2, 206, 79, 118, 10, -31, 7
240962149, 2, 15, 47.5635505, -122.0828256, 10, 0.37, 269.6, 206, 79, 118, -10, -35, 11
241182852, 2, 15, 47.5635503, -122.0828266, 10, 0.45, 256.3, 206, 79, 118, -17, -41, 26
241363556, 2, 15, 47.5635501, -122.0828271, 10, 0.25, 256.3, 206, 79, 118, -8, -24, 15
241522359, 2, 16, 47.5635501, -122.0828271, 10, 0.25, 256.3, 154, 79, 118, -8, -24, 15
241542450, 2, 16, 47.5635499, -122.0828280, 10, 0.25, 256.3, 154, 79, 118, -8, -24, 15
241650836, 2, 16, 47.5635499, -122.0828280, 10, 0.38, 247.7, 154, 79, 118, -23, -30, 18
241743170, 2, 16, 47.5635498, -122.0828279, 10, 0.38, 247.7, 154, 80, 118, -23, -30, 18
241944012, 2, 16, 47.5635497, -122.0828263, 10, 0.09, 247.7, 154, 80, 119, -8, 4, 12
242164823, 2, 16, 47.5635496, -122.0828245, 10, 0.63, 110.6, 154, 80, 119, -3, 63, -2
242345549, 2, 16, 47.5635497, -122.0828225, 10, 0.63, 110.6, 154, 80, 119, -3, 63, -2
242546308, 2, 16, 47.5635495, -122.0828211, 10, 0.75, 99.4, 154, 79, 118, -1, 75, -9
242747071, 2, 16, 47.5635489, -122.0828206, 10, 0.56, 101.4, 154, 79, 118, -14, 55, -21
242947866, 2, 16, 47.5635484, -122.0828207, 11, 0.27, 146.1, 154, 79, 118, -26, -5, -44
243146797, 2, 16, 47.5635479, -122.0828212, 11, 0.27, 146.1, 154, 79, 118, -26, -5, -44
243347552, 2, 15, 47.5635469, -122.0828215, 11, 0.42, 186.0, 206, 79, 118, -38, -19, -40
243548437, 2, 15, 47.5635464, -122.0828221, 11, 0.51, 192.3, 206, 79, 118, -49, -15, -30
243729074, 2, 16, 47.5635464, -122.0828221, 11, 0.34, 201.4, 154, 79, 118, -24, -24, -31
243749158, 2, 16, 47.5635461, -122.0828221, 11, 0.34, 201.4, 154, 79, 118, -24, -24, -31
243949842, 2, 16, 47.5635460, -122.0828228, 11, 0.16, 201.4, 154, 79, 118, -14, -7, -5
244169010, 2, 16, 47.5635462, -122.0828234, 11, 0.29, 233.3, 154, 79, 118, -3, -29, 22
244349632, 2, 16, 47.5635461, -122.0828244, 11, 0.24, 233.3, 154, 79, 119, 0, -24, 33
244530301, 2, 16, 47.5635462, -122.0828250, 11, 0.36, 250.1, 154, 78, 118, -5, -35, 24
244731224, 2, 16, 47.5635462, -122.0828258, 11, 0.23, 250.1, 154, 79, 119, 0, -23, 18
244951961, 2, 16, 47.5635463, -122.0828267, 11, 0.39, 264.1, 154, 79, 120, 7, -38, 6
245173128, 2, 16, 47.5635461, -122.0828271, 11, 0.21, 264.1, 154, 79, 120, -6, -20, -6
245353742, 2, 16, 47.5635458, -122.0828277, 11, 0.21, 264.1, 154, 79, 120, -6, -20, -6
245554487, 2, 16, 47.5635457, -122.0828281, 11, 0.26, 258.7, 154, 78, 119, -8, -25, -17
245755336, 2, 16, 47.5635453, -122.0828285, 11, 0.24, 258.7, 154, 78, 119, -12, -21, -13
245956075, 2, 16, 47.5635452, -122.0828288, 11, 0.24, 258.7, 154, 78, 119, -12, -21, -13
246156789, 2, 16, 47.5635449, -122.0828289, 11, 0.13, 258.7, 154, 78, 119, -12, -5, -6
246357792, 2, 16, 47.5635450, -122.0828291, 11, 0.08, 258.7, 154, 78, 119, 8, -2, -3
246558574, 2, 16, 47.5635460, -122.0828293, 11, 0.54, 329.0, 154, 77, 118, 53, -11, 12
246761421, 2, 16, 47.5635474, -122.0828301, 11, 0.78, 333.5, 154, 77, 118, 71, -32, 72
246939997, 2, 16, 47.5635494, -122.0828300, 10, 0.78, 333.5, 154, 77, 118, 71, -32, 72
247180874, 2, 16, 47.5635506, -122.0828302, 10, 0.70, 352.9, 154, 77, 118, 70, -8, 42
247341679, 2, 16, 47.5635516, -122.0828307, 10, 0.70, 352.9, 154, 78, 118, 70, -8, 42
247540448, 2, 16, 47.5635522, -122.0828304, 10, 0.64, 348.2, 154, 78, 119, 61, -20, 48
247741062, 2, 16, 47.5635523, -122.0828297, 10, 0.30, 348.2, 154, 78, 119, 27, 13, 61
247941848, 2, 16, 47.5635526, -122.0828304, 10, 0.20, 348.2, 154, 79, 119, 8, 19, 47
248162625, 2, 16, 47.5635523, -122.0828306, 10, 0.27, 348.2, 154, 79, 120, -27, 4, 57
248323250, 2, 15, 47.5635523, -122.0828306, 10, 0.27, 348.2, 206, 79, 120, -27, 4, 57
248343323, 2, 15, 47.5635525, -122.0828304, 10, 0.27, 348.2, 206, 80, 120, -27, 4, 57
248544150, 2, 15, 47.5635524, -122.0828303, 10, 0.04, 348.2, 206, 81, 121, -1, -4, 37
248744861, 2, 15, 47.5635523, -122.0828304, 10, 0.12, 348.2, 206, 81, 121, -8, -9, 8
248945571, 2, 15, 47.5635523, -122.0828303, 10, 0.12, 348.2, 206, 81, 122, -8, -9, 8
249367031, 2, 15, 47.5635513, -122.0828303, 10, 0.29, 318.5, 206, 82, 122, -29, -3, -49
249547574, 2, 15, 47.5635511, -122.0828306, 10, 0.29, 318.5, 206, 82, 122, -29, -3, -49
249748331, 2, 15, 47.5635511, -122.0828310, 11, 0.16, 318.5, 206, 82, 122, -13, -9, -52
249874768, 2, 15, 47.5635511, -122.0828310, 11, 0.22, 318.5, 206, 82, 122, -11, -19, -64
249949028, 2, 15, 47.5635509, -122.0828312, 11, 0.22, 318.5, 206, 82, 123, -11, -19, -64
250169861, 2, 15, 47.5635504, -122.0828312, 11, 0.27, 318.5, 206, 82, 123, -27, 1, -62
250348814, 2, 15, 47.5635496, -122.0828305, 11, 0.27, 318.5, 206, 82, 122, -27, 1, -62
250551594, 2, 15, 47.5635492, -122.0828299, 11, 0.25, 56.4, 206, 82, 122, -19, 16, -57
250750296, 2, 15, 47.5635485, -122.0828284, 11, 0.31, 98.3, 206, 81, 122, -21, 24, -51
250951043, 2, 15, 47.5635475, -122.0828265, 11, 0.29, 114.6, 206, 81, 122, -21, 21, -49
251151700, 2, 16, 47.5635475, -122.0828265, 11, 0.40, 130.9, 154, 81, 122, -30, 25, -31
251171746, 2, 16, 47.5635471, -122.0828257, 11, 0.40, 130.9, 154, 81, 122, -30, 25, -31
251352390, 2, 16, 47.5635465, -122.0828247, 11, 0.16, 130.9, 154, 81, 122, -3, 16, -13
251551462, 2, 16, 47.5635465, -122.0828241, 11, 0.38, 132.8, 154, 80, 121, -27, 27, -2
251772178, 2, 16, 47.5635464, -122.0828238, 11, 0.26, 115.9, 154, 80, 121, -16, 20, 20
251932698, 2, 15, 47.5635464, -122.0828238, 11, 0.26, 115.9, 206, 80, 121, -16, 20, 20
251952771, 2, 15, 47.5635465, -122.0828230, 11, 0.26, 115.9, 206, 80, 121, -16, 20, 20
252153599, 2, 15, 47.5635464, -122.0828227, 11, 0.31, 113.3, 206, 80, 121, -9, 29, 24
252354244, 2, 15, 47.5635463, -122.0828226, 11, 0.21, 113.3, 206, 80, 121, -19, 9, 37
252534813, 2, 16, 47.5635463, -122.0828226, 11, 0.21, 113.3, 154, 80, 121, -19, 9, 37
252735826, 2, 15, 47.5635463, -122.0828226, 11, 0.17, 113.3, 206, 80, 121, -7, -16, 27
252753875, 2, 15, 47.5635461, -122.0828224, 11, 0.17, 113.3, 206, 80, 121, -7, -16, 27
252934571, 2, 16, 47.5635461, -122.0828224, 11, 0.17, 113.3, 154, 80, 121, -4, -17, 28
252954656, 2, 16, 47.5635460, -122.0828222, 11, 0.24, 113.3, 154, 80, 120, 8, -23, 10
253195715, 2, 16, 47.5635456, -122.0828219, 11, 0.26, 181.9, 154, 79, 120, -2, -26, 7
253356229, 2, 16, 47.5635456, -122.0828221, 11, 0.26, 181.9, 154, 79, 119, -2, -26, 7
253755822, 2, 16, 47.5635455, -122.0828225, 11, 0.25, 230.9, 154, 79, 119, 5, -24, -3
253956608, 2, 16, 47.5635456, -122.0828231, 11, 0.21, 246.4, 154, 78, 119, 1, -21, 3
254177431, 2, 16, 47.5635454, -122.0828233, 11, 0.28, 251.0, 154, 78, 119, -7, -27, 0
254358201, 2, 16, 47.5635451, -122.0828237, 12, 0.29, 248.2, 154, 78, 118, -12, -26, -10
254558897, 2, 16, 47.5635450, -122.0828241, 12, 0.25, 260.2, 154, 78, 118, 2, -25, -19
254757860, 2, 16, 47.5635448, -122.0828247, 12, 0.37, 256.2, 154, 78, 118, -10, -36, -25
254958548, 2, 16, 47.5635443, -122.0828251, 12, 0.30, 254.0, 154, 77, 117, -10, -28, -38
255159158, 2, 16, 47.5635441, -122.0828261, 12, 0.30, 254.0, 154, 77, 117, -10, -28, -38
255359943, 2, 16, 47.5635441, -122.0828267, 12, 0.21, 250.4, 154, 78, 118, 0, -21, -51
255562615, 2, 16, 47.5635441, -122.0828274, 12, 0.20, 250.4, 154, 77, 118, -3, -20, -46
255761217, 2, 16, 47.5635441, -122.0828279, 12, 0.10, 250.4, 154, 77, 118, -1, -10, -39
255961905, 2, 16, 47.5635443, -122.0828281, 12, 0.10, 250.4, 154, 77, 117, -1, -10, -39
256160726, 2, 16, 47.5635443, -122.0828279, 12, 0.04, 250.4, 154, 77, 118, -1, -4, -13
256361470, 2, 16, 47.5635445, -122.0828277, 12, 0.10, 250.4, 154, 77, 119, 5, 8, -4
256542050, 2, 16, 47.5635446, -122.0828271, 12, 0.10, 250.4, 154, 77, 119, 5, 8, -4
256763145, 2, 16, 47.5635446, -122.0828267, 12, 0.20, 250.4, 154, 77, 119, 1, 19, 18
256963887, 2, 16, 47.5635446, -122.0828262, 12, 0.20, 250.4, 154, 77, 119, 5, 20, 28
257164616, 2, 16, 47.5635445, -122.0828252, 12, 0.20, 250.4, 154, 77, 119, 5, 20, 28
257365405, 2, 16, 47.5635444, -122.0828244, 12, 0.35, 128.0, 154, 77, 120, -2, 35, -1
257546079, 2, 15, 47.5635444, -122.0828244, 12, 0.35, 128.0, 206, 77, 120, -2, 35, -1
257566165, 2, 15, 47.5635443, -122.0828238, 12, 0.36, 113.3, 206, 77, 119, -6, 35, -11
257766949, 2, 15, 47.5635443, -122.0828227, 12, 0.39, 100.3, 206, 77, 119, 1, 39, -36
257967733, 2, 15, 47.5635441, -122.0828215, 12, 0.53, 99.6, 206, 77, 119, -9, 53, -32
258098214, 2, 15, 47.5635441, -122.0828215, 12, 0.53, 99.6, 206, 77, 119, -9, 53, -32
258148357, 2, 16, 47.5635441, -122.0828215, 12, 0.53, 99.6, 154, 77, 119, -9, 53, -32
258168419, 2, 16, 47.5635444, -122.0828212, 12, 0.28, 92.6, 154, 77, 119, 10, 27, -15
258367372, 2, 16, 47.5635445, -122.0828203, 12, 0.43, 87.3, 154, 77, 119, 4, 43, -8
258548004, 2, 16, 47.5635446, -122.0828194, 12, 0.43, 87.3, 154, 76, 118, 4, 43, -8
258748713, 2, 16, 47.5635449, -122.0828189, 12, 0.39, 86.1, 154, 76, 118, 4, 39, -1
258969601, 2, 16, 47.5635449, -122.0828182, 12, 0.32, 83.5, 154, 76, 118, 2, 32, 17
259170355, 2, 16, 47.5635450, -122.0828176, 12, 0.32, 83.5, 154, 76, 118, 2, 32, 17
259353023, 2, 16, 47.5635451, -122.0828168, 12, 0.25, 83.5, 154, 76, 118, 2, 25, 16
259570089, 2, 16, 47.5635452, -122.0828164, 12, 0.20, 84.0, 154, 76, 118, 0, 20, 24
259770777, 2, 16, 47.5635452, -122.0828161, 12, 0.12, 84.0, 154, 76, 118, 7, 10, 32
259951582, 2, 16, 47.5635453, -122.0828161, 12, 0.12, 84.0, 154, 75, 117, 7, 10, 32
260172376, 2, 16, 47.5635451, -122.0828163, 12, 0.08, 84.0, 154, 75, 117, 3, 8, 39
260373099, 2, 16, 47.5635449, -122.0828162, 12, 0.07, 84.0, 154, 75, 117, -4, 6, 26
260573952, 2, 16, 47.5635450, -122.0828167, 12, 0.10, 84.0, 154, 75, 117, -6, -8, 30
260754682, 2, 16, 47.5635450, -122.0828171, 12, 0.10, 84.0, 154, 75, 116, -6, -8, 30
260975508, 2, 16, 47.5635448, -122.0828179, 12, 0.22, 84.0, 154, 75, 116, -10, -20, 21
261174530, 2, 16, 47.5635446, -122.0828186, 12, 0.22, 84.0, 154, 75, 115, -10, -20, 21
261355093, 2, 16, 47.5635445, -122.0828193, 12, 0.19, 84.0, 154, 74, 114, -6, -18, 22
261555785, 2, 16, 47.5635444, -122.0828202, 12, 0.27, 145.6, 154, 74, 114, -8, -26, 24
261756516, 2, 16, 47.5635442, -122.0828213, 12, 0.29, 203.1, 154, 75, 114, -9, -28, 16
261957203, 2, 16, 47.5635442, -122.0828223, 12, 0.42, 232.8, 154, 75, 114, -15, -39, 28
262180090, 2, 16, 47.5635441, -122.0828237, 12, 0.51, 258.7, 154, 74, 114, -8, -50, 34
262358761, 2, 16, 47.5635443, -122.0828249, 12, 0.51, 258.7, 154, 74, 114, -8, -50, 34
262559426, 2, 16, 47.5635440, -122.0828259, 12, 0.50, 271.4, 154, 74, 114, 12, -49, 26
262760102, 2, 16, 47.5635444, -122.0828267, 11, 0.45, 264.5, 154, 74, 114, -12, -44, 19
262960945, 2, 16, 47.5635442, -122.0828276, 11, 0.34, 273.8, 154, 74, 114, 12, -31, 33
263181815, 2, 16, 47.5635444, -122.0828283, 11, 0.31, 266.2, 154, 74, 114, -6, -30, 21
263362502, 2, 16, 47.5635447, -122.0828288, 11, 0.26, 273.1, 154, 74, 114, 6, -26, 34
263561341, 2, 16, 47.5635447, -122.0828293, 11, 0.22, 273.1, 154, 75, 114, 6, -21, 30
263762031, 2, 16, 47.5635448, -122.0828300, 11, 0.22, 273.1, 154, 75, 115, 6, -21, 30
263962626, 2, 16, 47.5635449, -122.0828302, 11, 0.13, 278.6, 154, 75, 115, 7, -11, 33
264161750, 2, 16, 47.5635451, -122.0828307, 11, 0.13, 278.6, 154, 75, 115, 7, -11, 33
264382524, 2, 16, 47.5635449, -122.0828310, 11, 0.19, 278.6, 154, 76, 115, -4, -18, 31
264563266, 2, 16, 47.5635451, -122.0828313, 11, 0.19, 278.6, 154, 76, 115, -4, -18, 31
264764036, 2, 16, 47.5635451, -122.0828317, 11, 0.16, 278.6, 154, 76, 115, 7, -15, 26
264964731, 2, 16, 47.5635451, -122.0828320, 11, 0.16, 278.6, 154, 76, 115, -4, -16, 16
265185602, 2, 16, 47.5635451, -122.0828317, 11, 0.04, 278.6, 154, 76, 116, 2, 3, -23
265366337, 2, 16, 47.5635450, -122.0828317, 11, 0.09, 278.6, 154, 77, 116, -9, 4, -26
265567016, 2, 16, 47.5635451, -122.0828310, 11, 0.32, 18.0, 154, 77, 117, -1, 32, -33
265767887, 2, 16, 47.5635450, -122.0828303, 11, 0.29, 58.5, 154, 78, 117, -10, 27, -49
265970651, 2, 16, 47.5635456, -122.0828286, 11, 0.72, 67.8, 154, 78, 118, 25, 67, -52
266169308, 2, 16, 47.5635457, -122.0828261, 12, 0.72, 67.8, 154, 78, 118, 25, 67, -52
266322118, 2, 16, 47.5635457, -122.0828261, 12, 0.92, 81.9, 154, 78, 118, 3, 92, -50
266350204, 2, 15, 47.5635457, -122.0828261, 12, 0.92, 81.9, 206, 78, 118, 3, 92, -50
266370276, 2, 15, 47.5635461, -122.0828233, 12, 0.92, 81.9, 206, 78, 119, 3, 92, -50
266571043, 2, 15, 47.5635461, -122.0828211, 12, 0.76, 82.4, 206, 78, 119, 2, 76, -57
266771942, 2, 15, 47.5635461, -122.0828180, 12, 1.04, 87.2, 206, 78, 119, 1, 104, -55
266952597, 2, 15, 47.5635465, -122.0828160, 12, 1.04, 87.2, 206, 78, 119, 1, 104, -55
267173392, 2, 16, 47.5635465, -122.0828133, 12, 0.75, 84.4, 154, 78, 119, 15, 74, -52
267374469, 2, 16, 47.5635469, -122.0828116, 12, 0.59, 80.6, 154, 78, 119, 15, 57, -42
267577195, 2, 16, 47.5635475, -122.0828107, 12, 0.55, 74.1, 154, 78, 119, 22, 50, -39
267755814, 2, 16, 47.5635477, -122.0828100, 12, 0.55, 74.1, 154, 78, 119, 22, 50, -39
267976699, 2, 16, 47.5635480, -122.0828086, 13, 0.54, 71.0, 154, 78, 119, 18, 51, -27
268177469, 2, 16, 47.5635483, -122.0828082, 13, 0.33, 73.2, 154, 78, 119, 6, 32, -31
268376387, 2, 16, 47.5635482, -122.0828069, 13, 0.38, 88.4, 154, 78, 118, -6, 37, -16
268577107, 2, 16, 47.5635484, -122.0828057, 13, 0.32, 77.9, 154, 77, 118, 14, 29, -35
268777854, 2, 16, 47.5635489, -122.0828055, 13, 0.28, 77.3, 154, 77, 117, 7, 27, -32
268978900, 2, 16, 47.5635493, -122.0828056, 13, 0.19, 77.3, 154, 77, 117, 2, 19, -24
269179635, 2, 16, 47.5635499, -122.0828055, 13, 0.19, 77.3, 154, 76, 117, 2, 19, -24
269380391, 2, 16, 47.5635499, -122.0828047, 13, 0.14, 68.6, 154, 76, 116, 3, 14, -26
269561016, 2, 16, 47.5635500, -122.0828037, 13, 0.14, 68.6, 154, 76, 116, 3, 14, -26
269761723, 2, 16, 47.5635501, -122.0828029, 13, 0.18, 68.6, 154, 76, 115, 5, 17, -29
269962644, 2, 16, 47.5635501, -122.0828025, 13, 0.21, 68.6, 154, 76, 116, 5, 20, -22
270183476, 2, 16, 47.5635503, -122.0828023, 13, 0.10, 68.6, 154, 76, 116, 6, 7, -15
270384109, 2, 16, 47.5635506, -122.0828028, 13, 0.11, 68.6, 154, 76, 115, 4, 10, -9
270585030, 2, 16, 47.5635510, -122.0828031, 13, 0.10, 68.6, 154, 75, 114, 4, 9, -4
270785671, 2, 16, 47.5635513, -122.0828034, 13, 0.11, 68.6, 154, 75, 113, 5, 10, -3
270986324, 2, 16, 47.5635515, -122.0828034, 13, 0.09, 68.6, 154, 75, 112, 3, 8, 1
271205458, 2, 16, 47.5635516, -122.0828034, 13, 0.06, 68.6, 154, 74, 112, 1, 6, 2
271386160, 2, 16, 47.5635516, -122.0828031, 13, 0.08, 68.6, 154, 74, 111, -2, 8, 1
271586909, 2, 16, 47.5635517, -122.0828028, 13, 0.07, 68.6, 154, 74, 111, -2, 6, 0
271787771, 2, 16, 47.5635518, -122.0828026, 13, 0.11, 68.6, 154, 74, 111, -4, 10, 3
271968347, 2, 16, 47.5635518, -122.0828025, 13, 0.11, 68.6, 154, 74, 111, -4, 10, 3
272189179, 2, 16, 47.5635517, -122.0828029, 13, 0.21, 68.6, 154, 74, 111, -20, -7, 2
272369952, 2, 16, 47.5635512, -122.0828037, 12, 0.21, 68.6, 154, 74, 111, -20, -7, 2
272570606, 2, 16, 47.5635507, -122.0828052, 12, 0.46, 168.9, 154, 75, 110, -36, -28, 16
272791348, 2, 16, 47.5635499, -122.0828072, 12, 1.16, 262.9, 154, 75, 111, 7, -116, 113
272970248, 2, 16, 47.5635493, -122.0828089, 12, 1.16, 262.9, 154, 75, 111, 7, -116, 113
273191012, 2, 16, 47.5635488, -122.0828106, 12, 0.70, 260.2, 154, 76, 111, -26, -66, 78
273391698, 2, 16, 47.5635485, -122.0828125, 12, 0.88, 262.4, 154, 76, 111, -3, -88, 66
273572447, 2, 16, 47.5635481, -122.0828144, 12, 0.88, 262.4, 154, 76, 111, -3, -88, 66
273773181, 2, 16, 47.5635476, -122.0828158, 12, 0.83, 262.2, 154, 76, 111, -11, -83, 74
273973888, 2, 16, 47.5635473, -122.0828173, 12, 0.54, 248.4, 154, 76, 111, -27, -47, 32
274195067, 2, 16, 47.5635471, -122.0828196, 12, 0.80, 254.1, 154, 77, 111, -18, -78, 25
274373720, 2, 16, 47.5635471, -122.0828219, 12, 0.80, 254.1, 154, 77, 111, -18, -78, 25
274546450, 2, 16, 47.5635471, -122.0828219, 12, 0.82, 258.1, 154, 77, 111, -11, -81, 37
274594640, 2, 16, 47.5635474, -122.0828236, 11, 0.63, 268.3, 154, 77, 111, 12, -62, 33
274775265, 2, 16, 47.5635480, -122.0828254, 11, 0.63, 268.3, 154, 77, 112, 12, -62, 33
274975941, 2, 16, 47.5635488, -122.0828277, 11, 0.75, 283.0, 154, 78, 112, 29, -69, 49
275194981, 2, 16, 47.5635494, -122.0828291, 11, 0.60, 294.8, 154, 78, 112, 32, -50, 54
275375629, 2, 16, 47.5635500, -122.0828303, 11, 0.60, 294.8, 154, 79, 113, 32, -50, 54
275576383, 2, 16, 47.5635506, -122.0828313, 11, 0.52, 302.4, 154, 79, 113, 37, -37, 45
275777139, 2, 16, 47.5635514, -122.0828319, 11, 0.45, 308.3, 154, 79, 113, 32, -31, 42
275977903, 2, 16, 47.5635521, -122.0828329, 11, 0.51, 321.0, 154, 79, 113, 45, -24, 34
276178595, 2, 16, 47.5635526, -122.0828332, 11, 0.34, 321.1, 154, 79, 113, 26, -21, 45
276379433, 2, 16, 47.5635536, -122.0828337, 11, 0.44, 332.8, 154, 79, 113, 40, -18, 7
276558060, 2, 16, 47.5635541, -122.0828340, 11, 0.44, 332.8, 154, 79, 113, 40, -18, 7
276778795, 2, 16, 47.5635544, -122.0828337, 11, 0.28, 329.0, 154, 79, 113, 28, 5, -19
276979707, 2, 16, 47.5635545, -122.0828340, 11, 0.28, 329.0, 154, 79, 113, 28, 5, -19
277200449, 2, 16, 47.5635549, -122.0828338, 11, 0.21, 329.0, 154, 79, 113, 18, -11, -21
277381097, 2, 16, 47.5635555, -122.0828332, 11, 0.38, 10.8, 154, 79, 113, 30, 23, -41
277581824, 2, 16, 47.5635558, -122.0828329, 11, 0.19, 10.8, 154, 79, 113, 16, 10, -51
277782603, 2, 16, 47.5635562, -122.0828321, 11, 0.40, 41.9, 154, 79, 113, 17, 36, -39
277981637, 2, 16, 47.5635565, -122.0828314, 11, 0.35, 60.5, 154, 79, 113, 6, 35, -16
278182462, 2, 16, 47.5635570, -122.0828309, 11, 0.35, 60.5, 154, 78, 113, 6, 35, -16
278383187, 2, 16, 47.5635571, -122.0828304, 11, 0.26, 74.4, 154, 78, 112, 3, 26, 21
278584117, 2, 16, 47.5635571, -122.0828299, 11, 0.28, 80.8, 154, 77, 112, 2, 28, 20
278784838, 2, 16, 47.5635571, -122.0828298, 11, 0.11, 80.8, 154, 77, 112, 1, 11, 5
278963781, 2, 16, 47.5635570, -122.0828302, 11, 0.11, 80.8, 154, 77, 111, 1, 11, 5
279184539, 2, 16, 47.5635569, -122.0828306, 11, 0.06, 80.8, 154, 76, 111, -6, -2, 3
279365214, 2, 17, 47.5635569, -122.0828306, 11, 0.06, 80.8, 139, 76, 111, 2, -6, -20
279385290, 2, 17, 47.5635570, -122.0828308, 11, 0.06, 80.8, 139, 76, 111, 2, -6, -20
279586085, 2, 17, 47.5635571, -122.0828312, 11, 0.11, 80.8, 139, 76, 111, -8, -6, -7
279786905, 2, 17, 47.5635570, -122.0828316, 11, 0.13, 80.8, 139, 75, 111, -10, -7, -12
279987887, 2, 17, 47.5635569, -122.0828317, 11, 0.07, 80.8, 139, 76, 111, -7, -2, -5
280188579, 2, 17, 47.5635567, -122.0828315, 11, 0.07, 80.8, 139, 76, 112, -7, -2, -5
280389318, 2, 17, 47.5635564, -122.0828313, 11, 0.15, 80.8, 139, 76, 112, -15, 4, -1
280570105, 2, 16, 47.5635564, -122.0828313, 11, 0.15, 80.8, 181, 76, 112, -15, 4, -1
280590197, 2, 16, 47.5635561, -122.0828313, 11, 0.13, 80.8, 181, 76, 112, -13, 3, 8
280770838, 2, 16, 47.5635559, -122.0828311, 11, 0.13, 80.8, 181, 77, 112, -13, 3, 8
280969838, 2, 17, 47.5635559, -122.0828311, 11, 0.15, 80.8, 139, 77, 112, -12, 9, 16
280989927, 2, 17, 47.5635556, -122.0828307, 11, 0.16, 80.8, 139, 77, 112, -11, 11, 14
281190619, 2, 17, 47.5635554, -122.0828306, 11, 0.16, 80.8, 139, 77, 112, -11, 11, 14
281371267, 2, 17, 47.5635552, -122.0828306, 11, 0.14, 80.8, 139, 77, 112, -12, 7, 22
281572168, 2, 17, 47.5635552, -122.0828304, 11, 0.08, 80.8, 139, 77, 113, -7, 3, 25
281772905, 2, 17, 47.5635552, -122.0828301, 11, 0.06, 80.8, 139, 78, 114, 2, 6, 23
281973627, 2, 16, 47.5635551, -122.0828302, 11, 0.05, 80.8, 181, 77, 113, 3, 4, 28
282192631, 2, 16, 47.5635552, -122.0828305, 11, 0.06, 80.8, 181, 77, 113, 1, -6, 15
282373256, 2, 16, 47.5635553, -122.0828307, 11, 0.09, 80.8, 181, 77, 114, 7, -7, 13
282574002, 2, 16, 47.5635554, -122.0828311, 11, 0.10, 80.8, 181, 77, 114, 5, -8, 10
282770885, 2, 16, 47.5635554, -122.0828311, 11, 0.14, 80.8, 181, 77, 114, 10, -11, 10
282774916, 2, 16, 47.5635555, -122.0828314, 11, 0.14, 80.8, 181, 77, 114, 10, -11, 10
282975595, 2, 16, 47.5635556, -122.0828315, 11, 0.14, 80.8, 181, 76, 114, 10, -10, 5
283216807, 2, 16, 47.5635556, -122.0828318, 11, 0.11, 80.8, 181, 76, 113, 5, -10, 1
283397330, 2, 16, 47.5635556, -122.0828320, 11, 0.11, 80.8, 181, 76, 113, 5, -10, 1
283577945, 2, 16, 47.5635557, -122.0828322, 11, 0.08, 80.8, 181, 75, 113, 4, -7, 3
283778821, 2, 16, 47.5635558, -122.0828325, 11, 0.05, 80.8, 181, 75, 112, 3, -4, 3
283979495, 2, 16, 47.5635558, -122.0828327, 11, 0.03, 80.8, 181, 75, 112, 3, 0, 5
284200313, 2, 16, 47.5635558, -122.0828329, 10, 0.05, 80.8, 181, 75, 112, -4, -3, 13
284379180, 2, 17, 47.5635558, -122.0828329, 10, 0.05, 80.8, 139, 75, 112, -4, -3, 13
284399244, 2, 17, 47.5635556, -122.0828329, 10, 0.08, 80.8, 139, 75, 112, -7, -5, 14
284579845, 2, 17, 47.5635554, -122.0828331, 10, 0.08, 80.8, 139, 74, 112, -7, -5, 14
284780501, 2, 17, 47.5635552, -122.0828331, 10, 0.16, 80.8, 139, 74, 111, -11, -12, 20
284981405, 2, 17, 47.5635548, -122.0828333, 10, 0.09, 80.8, 139, 74, 111, -8, -5, 15
285202234, 2, 17, 47.5635544, -122.0828335, 10, 0.21, 80.8, 139, 74, 111, -17, -13, -5
285382908, 2, 17, 47.5635542, -122.0828336, 11, 0.21, 80.8, 139, 73, 111, -17, -13, -5
285581961, 2, 17, 47.5635539, -122.0828338, 11, 0.18, 80.8, 139, 73, 111, -18, -5, -8
285782671, 2, 17, 47.5635535, -122.0828340, 11, 0.18, 80.8, 139, 73, 111, -18, -5, -8
285983486, 2, 17, 47.5635530, -122.0828338, 11, 0.24, 80.8, 139, 73, 111, -22, -9, -16
286204260, 2, 17, 47.5635527, -122.0828334, 11, 0.14, 80.8, 139, 73, 111, -11, 9, -56
286384907, 2, 17, 47.5635523, -122.0828331, 11, 0.14, 80.8, 139, 73, 111, -11, 9, -56
286585667, 2, 17, 47.5635515, -122.0828328, 11, 0.28, 118.9, 139, 73, 111, -27, 10, -68
286788361, 2, 17, 47.5635511, -122.0828327, 12, 0.46, 144.8, 139, 73, 111, -42, 19, -86
286987122, 2, 17, 47.5635508, -122.0828322, 12, 0.27, 149.8, 139, 73, 111, -26, 8, -93
287206153, 2, 17, 47.5635508, -122.0828315, 12, 0.17, 149.8, 139, 73, 110, -11, 13, -95
